CompanyName, CompanyNumber,RegAddress.CareOf,RegAddress.POBox,RegAddress.AddressLine1, RegAddress.AddressLine2,RegAddress.PostTown,RegAddress.County,RegAddress.Country,RegAddress.PostCode,CompanyCategory,CompanyStatus,CountryOfOrigin,DissolutionDate,IncorporationDate,Accounts.AccountRefDay,Accounts.AccountRefMonth,Accounts.NextDueDate,Accounts.LastMadeUpDate,Accounts.AccountCategory,Returns.NextDueDate,Returns.LastMadeUpDate,Mortgages.NumMortCharges,Mortgages.NumMortOutstanding,Mortgages.NumMortPartSatisfied,Mortgages.NumMortSatisfied,SICCode.SicText_1,SICCode.SicText_2,SICCode.SicText_3,SICCode.SicText_4,LimitedPartnerships.NumGenPartners,LimitedPartnerships.NumLimPartners,URI,PreviousName_1.CONDATE, PreviousName_1.CompanyName, PreviousName_2.CONDATE, PreviousName_2.CompanyName,PreviousName_3.CONDATE, PreviousName_3.CompanyName,PreviousName_4.CONDATE, PreviousName_4.CompanyName,PreviousName_5.CONDATE, PreviousName_5.CompanyName,PreviousName_6.CONDATE, PreviousName_6.CompanyName,PreviousName_7.CONDATE, PreviousName_7.CompanyName,PreviousName_8.CONDATE, PreviousName_8.CompanyName,PreviousName_9.CONDATE, PreviousName_9.CompanyName,PreviousName_10.CONDATE, PreviousName_10.CompanyName,ConfStmtNextDueDate, ConfStmtLastMadeUpDate
C M AGRI SERVICES LIMITED,13322060,,,UNIT 2 ADAM HOUSE WESLEY DRIVE,BENTON SQUARE INDUSTRIAL ESTATE,NEWCASTLE UPON TYNE,,UNITED KINGDOM,NE12 9UP,Private Limited Company,Active,United Kingdom,,08/04/2021,30,4,31/01/2024,30/04/2022,DORMANT,06/05/2022,,0,0,0,0,33120 - Repair of machinery,"46610 - Wholesale of agricultural machinery, equipment and supplies",49410 - Freight transport by road,77310 - Renting and leasing of agricultural machinery and equipment,0,0,http://business.data.gov.uk/id/company/13322060,,,,,,,,,,,,,,,,,,,,,21/04/2024,07/04/2023
C M ALLEN LIMITED,08456441,,,71 JEFFERSON WAY,,COVENTRY,,,CV4 9AN,Private Limited Company,Active,United Kingdom,,21/03/2013,31,3,31/12/2023,31/03/2022,MICRO ENTITY,18/04/2017,21/03/2016,0,0,0,0,69201 - Accounting and auditing activities,,,,0,0,http://business.data.gov.uk/id/company/08456441,,,,,,,,,,,,,,,,,,,,,04/04/2024,21/03/2023
C M ALLOTT & SON LIMITED,07309968,,,"2 GRAINGERS YARD, SOUTHGATE",,HORNSEA,EAST YORKSHIRE,,HU18 1AH,Private Limited Company,Active,United Kingdom,,09/07/2010,31,7,30/04/2024,31/07/2022,TOTAL EXEMPTION FULL,06/08/2016,09/07/2015,0,0,0,0,96030 - Funeral and related activities,,,,0,0,http://business.data.gov.uk/id/company/07309968,,,,,,,,,,,,,,,,,,,,,23/07/2024,09/07/2023
C M AND A J PROPERTIES LIMITED,03563815,,,8A MANOR CLOSE,CHEADLE HULME,CHEADLE,,ENGLAND,SK8 7DJ,Private Limited Company,Active,United Kingdom,,14/05/1998,31,5,29/02/2024,31/05/2022,TOTAL EXEMPTION FULL,11/06/2017,14/05/2016,5,3,0,2,68100 - Buying and selling of own real estate,68209 - Other letting and operating of own or leased real estate,,,0,0,http://business.data.gov.uk/id/company/03563815,22/08/2017,414 WILMSLOW ROAD LIMITED,09/07/2007,M 2 DEVELOPMENTS LIMITED,,,,,,,,,,,,,,,,,13/06/2024,30/05/2023
C M AND R S PROPERTIES LTD,09380546,,,20 HOLMWOOD DRIVE,FORMBY,LIVERPOOL,,ENGLAND,L37 1PQ,Private Limited Company,Active,United Kingdom,,08/01/2015,31,1,31/10/2023,31/01/2022,TOTAL EXEMPTION FULL,05/02/2017,08/01/2016,0,0,0,0,68209 - Other letting and operating of own or leased real estate,,,,0,0,http://business.data.gov.uk/id/company/09380546,,,,,,,,,,,,,,,,,,,,,21/01/2024,07/01/2023
C M ARCHITECT LIMITED,07693357,,,THE GUILDHALL THE GUILDHALL,PIKE STREET,LISKEARD,CORNWALL,ENGLAND,PL14 3JE,Private Limited Company,Active,United Kingdom,,05/07/2011,30,6,31/03/2024,30/06/2022,MICRO ENTITY,02/08/2016,05/07/2015,0,0,0,0,71111 - Architectural activities,71112 - Urban planning and landscape architectural activities,,,0,0,http://business.data.gov.uk/id/company/07693357,,,,,,,,,,,,,,,,,,,,,19/07/2024,05/07/2023
C M ASSET INVESTMENTS LIMITED,10570502,,,UNIT 4 MONARCH INDUSTRIAL ESTATE 198 KINGS ROAD,TYSELEY,BIRMINGHAM,,ENGLAND,B11 2AP,Private Limited Company,Active,United Kingdom,,18/01/2017,30,1,30/10/2023,31/01/2022,MICRO ENTITY,15/02/2018,,5,3,0,2,68209 - Other letting and operating of own or leased real estate,,,,0,0,http://business.data.gov.uk/id/company/10570502,,,,,,,,,,,,,,,,,,,,,27/02/2024,13/02/2023
C M AUDIO LTD,07799545,,,ARNOLD HOUSE 2 NEW ROAD,BRADING,SANDOWN,ISLE OF WIGHT,ENGLAND,PO36 0DT,Private Limited Company,Active,United Kingdom,,06/10/2011,31,3,31/12/2024,31/03/2023,TOTAL EXEMPTION FULL,03/11/2016,06/10/2015,0,0,0,0,59200 - Sound recording and music publishing activities,,,,0,0,http://business.data.gov.uk/id/company/07799545,,,,,,,,,,,,,,,,,,,,,17/10/2023,03/10/2022
C M AUTOS LIMITED,SC353176,,,18 DELLINGBURN STREET,,GREENOCK,RENFREWSHIRE,,PA15 4TW,Private Limited Company,Active,United Kingdom,,08/01/2009,31,3,31/12/2023,31/03/2022,TOTAL EXEMPTION FULL,05/02/2017,08/01/2016,0,0,0,0,45200 - Maintenance and repair of motor vehicles,,,,0,0,http://business.data.gov.uk/id/company/SC353176,,,,,,,,,,,,,,,,,,,,,22/01/2024,08/01/2023
C M B ASHTON LIMITED,05227475,,,PINNACLE HOUSE,1 PINNACLE WAY,DERBY,DERBYSHIRE,UNITED KINGDOM,DE24 8ZS,Private Limited Company,Active,United Kingdom,,10/09/2004,30,6,31/03/2024,30/06/2022,TOTAL EXEMPTION FULL,08/10/2016,10/09/2015,0,0,0,0,64209 - Activities of other holding companies n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/05227475,,,,,,,,,,,,,,,,,,,,,24/09/2024,10/09/2023
C M B BUILDERS LLP,OC416811,,,BRIDGE HOUSE,25 FIDDLEBRIDGE LANE,HATFIELD,,ENGLAND,AL10 0SP,Limited Liability Partnership,Active,United Kingdom,,07/04/2017,30,3,30/12/2023,31/03/2022,MICRO ENTITY,05/05/2018,,0,0,0,0,None Supplied,,,,0,0,http://business.data.gov.uk/id/company/OC416811,,,,,,,,,,,,,,,,,,,,,20/04/2024,06/04/2023
C M B CIVILS & UTILITIES LIMITED,NI681459,,,16A SUMMER MEADOWS MANOR,,LONDONDERRY,,NORTHERN IRELAND,BT47 6SE,Private Limited Company,Active,United Kingdom,,10/08/2021,31,12,30/09/2024,31/12/2022,UNAUDITED ABRIDGED,07/09/2022,,0,0,0,0,42220 - Construction of utility projects for electricity and telecommunications,,,,0,0,http://business.data.gov.uk/id/company/NI681459,,,,,,,,,,,,,,,,,,,,,23/08/2024,09/08/2023
C M B FOODS LTD.,03284706,,,11 THE FELBRIDGE CENTRE,,EAST GRINSTEAD,WEST SUSSEX,,RH19 1XP,Private Limited Company,Active,United Kingdom,,27/11/1996,31,3,31/12/2023,31/03/2022,TOTAL EXEMPTION FULL,17/02/2017,20/01/2016,1,1,0,0,46320 - Wholesale of meat and meat products,,,,0,0,http://business.data.gov.uk/id/company/03284706,,,,,,,,,,,,,,,,,,,,,03/02/2024,20/01/2023
C M B MACLEOD ELECTRICAL SERVICES LTD,SC438233,,,11 THURSO ROAD,,WICK,CAITHNESS,,KW1 5LE,Private Limited Company,Active,United Kingdom,,05/12/2012,31,12,30/09/2024,31/12/2022,MICRO ENTITY,02/01/2017,05/12/2015,0,0,0,0,71129 - Other engineering activities,,,,0,0,http://business.data.gov.uk/id/company/SC438233,,,,,,,,,,,,,,,,,,,,,19/12/2023,05/12/2022
C M B ROOFING LIMITED,04853079,,,25 NIGHTINGALE WALK,,BURNTWOOD,STAFFORDSHIRE,,WS7 9QH,Private Limited Company,Active,United Kingdom,,01/08/2003,31,3,31/12/2023,31/03/2022,MICRO ENTITY,29/08/2016,01/08/2015,0,0,0,0,43910 - Roofing activities,,,,0,0,http://business.data.gov.uk/id/company/04853079,,,,,,,,,,,,,,,,,,,,,21/10/2023,07/10/2022
C M B TOTAL IMAGE LTD,04099299,,,"THOMAS HOUSE, MEADOWCROFT BUSINESS PARK","POPE LANE, WHITESTAKE",PRESTON,LANCASHIRE,ENGLAND,PR4 4AZ,Private Limited Company,Active,United Kingdom,,31/10/2000,30,9,30/06/2024,30/09/2022,UNAUDITED ABRIDGED,28/11/2016,31/10/2015,0,0,0,0,47910 - Retail sale via mail order houses or via Internet,"47990 - Other retail sale not in stores, stalls or markets",,,0,0,http://business.data.gov.uk/id/company/04099299,,,,,,,,,,,,,,,,,,,,,07/05/2024,23/04/2023
C M BADERO LTD,14053624,,,FLAT 12 ROSEMARY COURT,PECKHAM GROVE,LONDON,,ENGLAND,SE15 6FE,Private Limited Company,Active,United Kingdom,,19/04/2022,30,4,19/01/2024,,NO ACCOUNTS FILED,17/05/2023,,0,0,0,0,70210 - Public relations and communications activities,,,,0,0,http://business.data.gov.uk/id/company/14053624,,,,,,,,,,,,,,,,,,,,,02/05/2023,
C M BAINES LTD,08458117,,,RAVENSCOURT,,COOPERS GREEN,,,TN22 3AA,Private Limited Company,Active,United Kingdom,,22/03/2013,31,1,31/10/2023,31/01/2022,MICRO ENTITY,19/04/2017,22/03/2016,0,0,0,0,74902 - Quantity surveying activities,,,,0,0,http://business.data.gov.uk/id/company/08458117,,,,,,,,,,,,,,,,,,,,,05/04/2024,22/03/2023
C M BAKER DECORATING LIMITED,05954771,,,18 HALLAM CHASE,,SHEFFIELD,,ENGLAND,S10 5SW,Private Limited Company,Active,United Kingdom,,03/10/2006,31,3,31/12/2024,31/03/2023,MICRO ENTITY,31/10/2016,03/10/2015,0,0,0,0,43341 - Painting,,,,0,0,http://business.data.gov.uk/id/company/05954771,,,,,,,,,,,,,,,,,,,,,29/09/2024,15/09/2023
C M BAR LTD,12241223,,,11 - 12 TAVISTOCK PLACE,,SUNDERLAND,,ENGLAND,SR1 1PB,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,03/10/2019,31,10,31/07/2023,31/10/2021,DORMANT,31/10/2020,,0,0,0,0,56302 - Public houses and bars,,,,0,0,http://business.data.gov.uk/id/company/12241223,,,,,,,,,,,,,,,,,,,,,16/10/2022,02/10/2021
C M BARBER ROOFING LIMITED,13629459,,,2 ADVENTURE PLACE,HANLEY,STOKE ON TRENT,STAFFORDSHIRE,ENGLAND,ST1 3AF,Private Limited Company,Active,United Kingdom,,17/09/2021,30,9,30/06/2024,30/09/2022,MICRO ENTITY,15/10/2022,,0,0,0,0,43910 - Roofing activities,,,,0,0,http://business.data.gov.uk/id/company/13629459,,,,,,,,,,,,,,,,,,,,,30/09/2024,16/09/2023
C M BASHAM PROPERTY MAINTENANCE LTD,07392772,,,WELLESLEY HOUSE DUKE OF WELLINGTON AVENUE,ROYAL ARSENAL,LONDON,,,SE18 6SS,Private Limited Company,Active,United Kingdom,,30/09/2010,30,9,30/06/2024,30/09/2022,MICRO ENTITY,28/10/2016,30/09/2015,0,0,0,0,68320 - Management of real estate on a fee or contract basis,,,,0,0,http://business.data.gov.uk/id/company/07392772,29/11/2010,C M BASHAM LIMITED,,,,,,,,,,,,,,,,,,,12/10/2023,28/09/2022
C M BECKENHAM LIMITED,04839920,,,C/O VIRTUAL COMPANY SECRETARY LTD,7 YORK ROAD,WOKING,,UNITED KINGDOM,GU22 7XH,Private Limited Company,Active,United Kingdom,,21/07/2003,31,7,30/04/2024,31/07/2022,MICRO ENTITY,24/10/2016,26/09/2015,0,0,0,0,98000 - Residents property management,,,,0,0,http://business.data.gov.uk/id/company/04839920,,,,,,,,,,,,,,,,,,,,,10/10/2024,26/09/2023
C M BIDDLE & CO LIMITED,02006337,,,WINDMILL HOUSE,15 WINDMILL LANE,WOLVERHAMPTON,WEST MIDLANDS,,WV3 8HJ,Private Limited Company,Active,United Kingdom,,03/04/1986,30,4,31/01/2024,30/04/2022,UNAUDITED ABRIDGED,25/10/2016,27/09/2015,0,0,0,0,47782 - Retail sale by opticians,,,,0,0,http://business.data.gov.uk/id/company/02006337,,,,,,,,,,,,,,,,,,,,,11/10/2024,27/09/2023
C M BLASTING SERVICES LTD,NI668760,,,23 SHANROY PARK,POMEROY,DUNGANNON,,NORTHERN IRELAND,BT70 2RP,Private Limited Company,Active,United Kingdom,,01/04/2020,30,4,31/01/2024,30/04/2022,MICRO ENTITY,29/04/2021,,0,0,0,0,33110 - Repair of fabricated metal products,,,,0,0,http://business.data.gov.uk/id/company/NI668760,,,,,,,,,,,,,,,,,,,,,14/04/2024,31/03/2023
C M BRICKLAYING & BUILDING SERVICES LTD,13923578,,,4 QUERN HOUSE MILL COURT,GREAT SHELFORD,CAMBRIDGE,CAMBRIDGESHIRE,ENGLAND,CB22 5LD,Private Limited Company,Active,United Kingdom,,17/02/2022,28,2,17/11/2023,,NO ACCOUNTS FILED,17/03/2023,,0,0,0,0,43290 - Other construction installation,,,,0,0,http://business.data.gov.uk/id/company/13923578,,,,,,,,,,,,,,,,,,,,,01/03/2024,16/02/2023
C M BRIDGE DESIGN CONSULTANTS LIMITED,03061390,,,71 THE CHINE,,LONDON,,ENGLAND,N21 2EE,Private Limited Company,Active,United Kingdom,,25/05/1995,31,5,29/02/2024,31/05/2022,MICRO ENTITY,11/06/2017,14/05/2016,0,0,0,0,68320 - Management of real estate on a fee or contract basis,71122 - Engineering related scientific and technical consulting activities,,,0,0,http://business.data.gov.uk/id/company/03061390,,,,,,,,,,,,,,,,,,,,,16/05/2024,02/05/2023
C M BUCKLEY LIMITED,08545398,,,43 OSWALD ROAD,,SCUNTHORPE,NORTH LINCOLNSHIRE,,DN15 7PN,Private Limited Company,Active,United Kingdom,,28/05/2013,30,5,29/02/2024,30/05/2022,TOTAL EXEMPTION FULL,25/06/2017,28/05/2016,0,0,0,0,96090 - Other service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/08545398,,,,,,,,,,,,,,,,,,,,,11/06/2024,28/05/2023
C M BUILDER SERVICES LIMITED,10068558,,,76 HITHERCROFT ROAD,,HIGH WYCOMBE,BUCKINGHAMSHIRE,UNITED KINGDOM,HP13 5RH,Private Limited Company,Active,United Kingdom,,17/03/2016,31,3,31/12/2023,31/03/2022,MICRO ENTITY,14/04/2017,,0,0,0,0,41100 - Development of building projects,,,,0,0,http://business.data.gov.uk/id/company/10068558,,,,,,,,,,,,,,,,,,,,,30/03/2024,16/03/2023
C M BUILDERS (SCOTLAND) LTD,SC551035,,,77 DELPH WYND,,TULLIBODY,,UNITED KINGDOM,FK10 2TD,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,23/11/2016,31,3,31/12/2022,31/03/2021,UNAUDITED ABRIDGED,21/12/2017,,0,0,0,0,41100 - Development of building projects,,,,0,0,http://business.data.gov.uk/id/company/SC551035,,,,,,,,,,,,,,,,,,,,,04/12/2022,20/11/2021
C M BUILDERS LIMITED,10701775,,,CAVENDISH HOUSE,39-41 WATERLOO STREET,BIRMINGHAM,,,B2 5PP,Private Limited Company,Liquidation,United Kingdom,,31/03/2017,31,3,31/12/2023,31/03/2022,TOTAL EXEMPTION FULL,28/04/2018,,0,0,0,0,41202 - Construction of domestic buildings,,,,0,0,http://business.data.gov.uk/id/company/10701775,,,,,,,,,,,,,,,,,,,,,13/04/2024,30/03/2023
C M BUILDING CONTRACTORS LIMITED,11866777,,,THE YEW TREE INN HIGH STREET,GRESFORD,WREXHAM,,UNITED KINGDOM,LL12 8RF,Private Limited Company,Active,United Kingdom,,07/03/2019,31,3,31/12/2023,31/03/2022,MICRO ENTITY,04/04/2020,,0,0,0,0,43999 - Other specialised construction activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/11866777,,,,,,,,,,,,,,,,,,,,,17/03/2024,03/03/2023
C M BUILDING MAINTENANCE LTD,15007844,,,64 OAK ROAD,,GRAVESEND,KENT,UNITED KINGDOM,DA12 5LQ,Private Limited Company,Active,United Kingdom,,17/07/2023,31,7,17/04/2025,,NO ACCOUNTS FILED,14/08/2024,,0,0,0,0,43999 - Other specialised construction activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/15007844,,,,,,,,,,,,,,,,,,,,,30/07/2024,
C M BUILDING RENOVATIONS LTD,13501115,,,58 LOWGATES,STAVELEY,CHESTERFIELD,,ENGLAND,S43 3TU,Private Limited Company,Active,United Kingdom,,08/07/2021,31,7,30/04/2024,31/07/2022,MICRO ENTITY,05/08/2022,,0,0,0,0,43390 - Other building completion and finishing,,,,0,0,http://business.data.gov.uk/id/company/13501115,,,,,,,,,,,,,,,,,,,,,21/07/2024,07/07/2023
C M BUSINESS CONSULTANCY LTD,13587584,,,THE OLD EXCHANGE,521 WIMBORNE ROAD EAST,FERNDOWN,DORSET,UNITED KINGDOM,BH22 9NH,Private Limited Company,Active,United Kingdom,,26/08/2021,31,8,31/05/2024,31/08/2022,MICRO ENTITY,23/09/2022,,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/13587584,,,,,,,,,,,,,,,,,,,,,31/08/2024,17/08/2023
C M C (NI) LTD,NI071196,,,40 BANCRAN ROAD,DRAPERSTOWN,,,,BT45 7DT,Private Limited Company,Active,United Kingdom,,02/12/2008,31,12,30/09/2024,31/12/2022,TOTAL EXEMPTION FULL,30/12/2016,02/12/2015,0,0,0,0,43999 - Other specialised construction activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/NI071196,,,,,,,,,,,,,,,,,,,,,16/12/2023,02/12/2022
C M C BRICKWORKS LTD,07736342,,,SUITE 301 ATLAS HOUSE,CAXTON CLOSE,WIGAN,,ENGLAND,WN3 6XU,Private Limited Company,Active,United Kingdom,,10/08/2011,31,8,31/05/2024,31/08/2022,UNAUDITED ABRIDGED,07/09/2016,10/08/2015,0,0,0,0,43999 - Other specialised construction activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/07736342,,,,,,,,,,,,,,,,,,,,,23/08/2024,09/08/2023
C M C CONSULTING LIMITED,02894587,,,FAULKNER HOUSE,VICTORIA STREET,ST. ALBANS,HERTS,UNITED KINGDOM,AL1 3SE,Private Limited Company,Active,United Kingdom,,03/02/1994,31,3,31/12/2023,31/03/2022,TOTAL EXEMPTION FULL,28/01/2017,31/12/2015,7,3,0,4,78109 - Other activities of employment placement agencies,,,,0,0,http://business.data.gov.uk/id/company/02894587,,,,,,,,,,,,,,,,,,,,,14/01/2024,31/12/2022
C M C ELECTRICAL SERVICES (2011) LTD,SC402347,,,C/O MURRAY STEWART FRASER LIMITED,2.2 2 LYLE BUILDINGS,KILMACOLM,,,PA13 4LE,Private Limited Company,Liquidation,United Kingdom,,24/06/2011,30,6,31/03/2017,30/06/2015,TOTAL EXEMPTION SMALL,13/04/2017,16/03/2016,0,0,0,0,43210 - Electrical installation,,,,0,0,http://business.data.gov.uk/id/company/SC402347,,,,,,,,,,,,,,,,,,,,,30/03/2017,
C M C FLOORING LIMITED,04041846,,,SANDWASH CLOSE,RAINFORD INDUSTRIAL ESTATE,RAINFORD ST HELENS,MERSEYSIDE,,WA11 8LY,Private Limited Company,Active,United Kingdom,,27/07/2000,31,12,30/09/2024,31/12/2022,UNAUDITED ABRIDGED,23/08/2016,26/07/2015,3,3,0,0,43330 - Floor and wall covering,,,,0,0,http://business.data.gov.uk/id/company/04041846,,,,,,,,,,,,,,,,,,,,,19/08/2024,05/08/2023
C M C MARQUEES LIMITED,NI688822,,,70 MAIN STREET,TOOMEBRIDGE,ANTRIM,,NORTHERN IRELAND,BT41 3NJ,Private Limited Company,Active,United Kingdom,,09/06/2022,30,6,09/03/2024,,NO ACCOUNTS FILED,07/07/2023,,0,0,0,0,77210 - Renting and leasing of recreational and sports goods,,,,0,0,http://business.data.gov.uk/id/company/NI688822,,,,,,,,,,,,,,,,,,,,,22/06/2024,08/06/2023
C M C QUALITY SERVICES LIMITED,09123101,,,4 BRUNEL STREET,,BURNLEY,LANCASHIRE,UNITED KINGDOM,BB12 8AE,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,09/07/2014,5,4,05/04/2021,05/04/2019,UNAUDITED ABRIDGED,06/08/2016,09/07/2015,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/09123101,,,,,,,,,,,,,,,,,,,,,23/07/2021,09/07/2020
C M C SUPPLIES LIMITED,04373534,,,"FLANNAGANS, UNIT 3A EVOLUTION WYNYARD AVENUE","WYNYARD BUSINESS PARK, WYNYARD",BILLINGHAM,,ENGLAND,TS22 5TB,Private Limited Company,Active,United Kingdom,,14/02/2002,31,1,31/10/2023,31/01/2022,TOTAL EXEMPTION FULL,14/03/2017,14/02/2016,0,0,0,0,46900 - Non-specialised wholesale trade,,,,0,0,http://business.data.gov.uk/id/company/04373534,,,,,,,,,,,,,,,,,,,,,28/02/2024,14/02/2023
C M CANNELL LIMITED,09675214,,,MANSION HOUSE,MANCHESTER ROAD,ALTRINCHAM,CHESHIRE,ENGLAND,WA14 4RW,Private Limited Company,Active,United Kingdom,,07/07/2015,31,7,30/04/2024,31/07/2022,MICRO ENTITY,04/08/2016,,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/09675214,,,,,,,,,,,,,,,,,,,,,21/07/2024,07/07/2023
C M CAR SALES LIMITED,09243068,,,C M CAR SALES,HALL STREET,ALFRETON,,ENGLAND,DE55 7BT,Private Limited Company,Active,United Kingdom,,01/10/2014,30,9,30/06/2024,30/09/2022,UNAUDITED ABRIDGED,29/10/2016,01/10/2015,0,0,0,0,45112 - Sale of used cars and light motor vehicles,,,,0,0,http://business.data.gov.uk/id/company/09243068,01/08/2017,WIRKSWORTH HAND CAR WASH LIMITED,29/10/2014,JARR FINANCIAL SERVICES LIMITED,,,,,,,,,,,,,,,,,15/10/2024,01/10/2023
C M CARPENTRY SERVICES LIMITED,10286792,,,61 ALEXANDRA ROAD,,LOWESTOFT,SUFFOLK,ENGLAND,NR32 1PL,Private Limited Company,Active,United Kingdom,,19/07/2016,31,7,30/04/2024,31/07/2022,MICRO ENTITY,16/08/2017,,0,0,0,0,41100 - Development of building projects,43320 - Joinery installation,,,0,0,http://business.data.gov.uk/id/company/10286792,,,,,,,,,,,,,,,,,,,,,01/08/2024,18/07/2023
C M CHESHIRE RECRUITMENT LTD,14340119,,,FLAT 2,31 SNOW CREST PLACE,NANTWICH,CHESHIRE,UNITED KINGDOM,CW5 7TF,Private Limited Company,Active,United Kingdom,,06/09/2022,30,9,06/06/2024,,NO ACCOUNTS FILED,04/10/2023,,0,0,0,0,78109 - Other activities of employment placement agencies,,,,0,0,http://business.data.gov.uk/id/company/14340119,,,,,,,,,,,,,,,,,,,,,19/09/2024,05/09/2023
C M CHIROPRACTIC LTD,08014826,,,2 CHANTRY DRIVE,WORMINGFORD,COLCHESTER,,ENGLAND,CO6 3FD,Private Limited Company,Active,United Kingdom,,02/04/2012,30,4,31/01/2024,30/04/2022,MICRO ENTITY,30/04/2017,02/04/2016,1,1,0,0,86900 - Other human health activities,,,,0,0,http://business.data.gov.uk/id/company/08014826,,,,,,,,,,,,,,,,,,,,,09/04/2024,26/03/2023
C M CHURCHILL LTD,09077143,,,5 BARNFIELD CRESCENT,,EXETER,,UNITED KINGDOM,EX1 1QT,Private Limited Company,Active,United Kingdom,,09/06/2014,30,6,31/03/2025,30/06/2023,MICRO ENTITY,07/07/2017,09/06/2016,0,0,0,0,70221 - Financial management,,,,0,0,http://business.data.gov.uk/id/company/09077143,,,,,,,,,,,,,,,,,,,,,14/06/2024,31/05/2023
C M CLEANERS LIMITED,04764285,,,9 BRIDGE STREET,,WALTON ON THAMES,SURREY,,KT12 1AE,Private Limited Company,Active,United Kingdom,,14/05/2003,31,5,29/02/2024,31/05/2022,DORMANT,11/06/2017,14/05/2016,0,0,0,0,74990 - Non-trading company,,,,0,0,http://business.data.gov.uk/id/company/04764285,,,,,,,,,,,,,,,,,,,,,28/05/2024,14/05/2023
C M CLEE CONSULTANCY LTD,11847668,,,28 HEOL Y COED,RHIWBINA,CARDIFF,,WALES,CF14 6HT,Private Limited Company,Active,United Kingdom,,26/02/2019,28,2,30/11/2023,28/02/2022,TOTAL EXEMPTION FULL,25/03/2020,,2,2,0,0,70229 - Management consultancy activities other than financial management,,,,0,0,http://business.data.gov.uk/id/company/11847668,,,,,,,,,,,,,,,,,,,,,10/03/2024,25/02/2023
C M COACHES LIMITED,09091214,,,WICHITA WORKS,WATERLANE,EXETER,DEVON,UNITED KINGDOM,EX2 8BU,Private Limited Company,Active,United Kingdom,,18/06/2014,31,1,31/10/2023,31/01/2022,TOTAL EXEMPTION FULL,16/07/2017,18/06/2016,0,0,0,0,49390 - Other passenger land transport,,,,0,0,http://business.data.gov.uk/id/company/09091214,,,,,,,,,,,,,,,,,,,,,30/07/2024,16/07/2023
C M COATINGS LIMITED,06320767,,,UNIT 1L THORN BUSINESS PARK,ROTHERWAS,HEREFORD,HEREFORDSHIRE,,HR2 6JT,Private Limited Company,Active,United Kingdom,,23/07/2007,30,6,31/03/2024,30/06/2022,MICRO ENTITY,20/08/2016,23/07/2015,0,0,0,0,25610 - Treatment and coating of metals,,,,0,0,http://business.data.gov.uk/id/company/06320767,,,,,,,,,,,,,,,,,,,,,06/08/2024,23/07/2023
C M COLEMAN LTD,07970714,,,MORETON HOUSE,31 HIGH STREET,BUCKINGHAM,BUCKINGHAMSHIRE,,MK18 1NU,Private Limited Company,Active,United Kingdom,,29/02/2012,31,3,31/12/2024,31/03/2023,TOTAL EXEMPTION FULL,28/03/2017,29/02/2016,0,0,0,0,81210 - General cleaning of buildings,,,,0,0,http://business.data.gov.uk/id/company/07970714,,,,,,,,,,,,,,,,,,,,,14/03/2024,28/02/2023
C M COLLECTION LTD,14608051,,,8 CEMETERY ROAD,,SMETHWICK,,ENGLAND,B67 6BQ,Private Limited Company,Active,United Kingdom,,20/01/2023,31,1,20/10/2024,,NO ACCOUNTS FILED,17/02/2024,,0,0,0,0,47910 - Retail sale via mail order houses or via Internet,,,,0,0,http://business.data.gov.uk/id/company/14608051,,,,,,,,,,,,,,,,,,,,,02/02/2024,
C M COLLINS LTD,11494488,,,THE COACH HOUSE,POWELL ROAD,BUCKHURST HILL,ESSEX,UNITED KINGDOM,IG9 5RD,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,01/08/2018,31,8,31/05/2024,31/08/2022,MICRO ENTITY,29/08/2019,,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/11494488,,,,,,,,,,,,,,,,,,,,,14/08/2023,31/07/2022
C M COMMUNITY CARE SERVICES LIMITED,02311237,,,86 TETTENHALL ROAD,,WOLVERHAMPTON,WEST MIDLANDS,ENGLAND,WV1 4TF,Private Limited Company,Active,United Kingdom,,01/11/1988,31,3,31/12/2023,31/03/2022,UNAUDITED ABRIDGED,29/11/2016,01/11/2015,9,2,0,7,86900 - Other human health activities,,,,0,0,http://business.data.gov.uk/id/company/02311237,,,,,,,,,,,,,,,,,,,,,15/11/2023,01/11/2022
