CompanyName, CompanyNumber,RegAddress.CareOf,RegAddress.POBox,RegAddress.AddressLine1, RegAddress.AddressLine2,RegAddress.PostTown,RegAddress.County,RegAddress.Country,RegAddress.PostCode,CompanyCategory,CompanyStatus,CountryOfOrigin,DissolutionDate,IncorporationDate,Accounts.AccountRefDay,Accounts.AccountRefMonth,Accounts.NextDueDate,Accounts.LastMadeUpDate,Accounts.AccountCategory,Returns.NextDueDate,Returns.LastMadeUpDate,Mortgages.NumMortCharges,Mortgages.NumMortOutstanding,Mortgages.NumMortPartSatisfied,Mortgages.NumMortSatisfied,SICCode.SicText_1,SICCode.SicText_2,SICCode.SicText_3,SICCode.SicText_4,LimitedPartnerships.NumGenPartners,LimitedPartnerships.NumLimPartners,URI,PreviousName_1.CONDATE, PreviousName_1.CompanyName, PreviousName_2.CONDATE, PreviousName_2.CompanyName,PreviousName_3.CONDATE, PreviousName_3.CompanyName,PreviousName_4.CONDATE, PreviousName_4.CompanyName,PreviousName_5.CONDATE, PreviousName_5.CompanyName,PreviousName_6.CONDATE, PreviousName_6.CompanyName,PreviousName_7.CONDATE, PreviousName_7.CompanyName,PreviousName_8.CONDATE, PreviousName_8.CompanyName,PreviousName_9.CONDATE, PreviousName_9.CompanyName,PreviousName_10.CONDATE, PreviousName_10.CompanyName,ConfStmtNextDueDate, ConfStmtLastMadeUpDate
SCALENT LTD,13641181,,,19 PHOENIX COURT,BURNTHOUSE LANE,EXETER,DEVON,UNITED KINGDOM,EX2 6FW,Private Limited Company,Active,United Kingdom,,24/09/2021,30,9,30/06/2024,30/09/2022,DORMANT,22/10/2022,,0,0,0,0,63120 - Web portals,70100 - Activities of head offices,78109 - Other activities of employment placement agencies,,0,0,http://business.data.gov.uk/id/company/13641181,,,,,,,,,,,,,,,,,,,,,07/10/2023,23/09/2022
SCALEOPS LIMITED,10044876,,,61 BLENDON ROAD,,BEXLEY,,ENGLAND,DA5 1BN,Private Limited Company,Active,United Kingdom,,04/03/2016,31,3,31/12/2023,31/03/2022,MICRO ENTITY,01/04/2017,,0,0,0,0,62020 - Information technology consultancy activities,,,,0,0,http://business.data.gov.uk/id/company/10044876,,,,,,,,,,,,,,,,,,,,,17/03/2024,03/03/2023
SCALEOUT NOW LIMITED,11973780,,,5 BROOMHILL COTTAGES,"BATH ROAD,  BEENHAM",READING,,ENGLAND,RG7 5QB,Private Limited Company,Active,United Kingdom,,01/05/2019,31,5,29/02/2024,31/05/2022,TOTAL EXEMPTION FULL,29/05/2020,,0,0,0,0,70229 - Management consultancy activities other than financial management,,,,0,0,http://business.data.gov.uk/id/company/11973780,,,,,,,,,,,,,,,,,,,,,04/06/2024,21/05/2023
SCALEPAST LTD,15067110,,,86-90 PAUL STREET,,LONDON,ENGLAND,UNITED KINGDOM,EC2A 4NE,Private Limited Company,Active,United Kingdom,,13/08/2023,31,8,13/05/2025,,NO ACCOUNTS FILED,10/09/2024,,0,0,0,0,"74909 - Other professional, scientific and technical activities n.e.c.",,,,0,0,http://business.data.gov.uk/id/company/15067110,,,,,,,,,,,,,,,,,,,,,26/08/2024,
SCALEPATH LTD,13403630,,,7 HAVELOCK ROAD,,MAIDENHEAD,,ENGLAND,SL6 5BJ,Private Limited Company,Active,United Kingdom,,17/05/2021,31,5,29/02/2024,31/05/2022,MICRO ENTITY,14/06/2022,,0,0,0,0,99999 - Dormant Company,,,,0,0,http://business.data.gov.uk/id/company/13403630,,,,,,,,,,,,,,,,,,,,,03/06/2024,20/05/2023
SCALEPOINT LIMITED,03294379,,,12A GRANGE ROAD,BURLEY IN WHARFEDALE,ILKLEY,WEST YORKSHIRE,,LS29 7NF,Private Limited Company,Active,United Kingdom,,18/12/1996,31,1,31/10/2024,31/01/2023,MICRO ENTITY,15/01/2017,18/12/2015,0,0,0,0,71121 - Engineering design activities for industrial process and production,,,,0,0,http://business.data.gov.uk/id/company/03294379,,,,,,,,,,,,,,,,,,,,,01/01/2024,18/12/2022
SCALEPOINT TECHNOLOGIES LIMITED,03998069,,,823 SALISBURY HOUSE,29 FINSBURY CIRCUS,LONDON,,ENGLAND,EC2M 5QQ,Private Limited Company,Active,United Kingdom,,19/05/2000,31,12,30/09/2024,31/12/2022,SMALL,16/06/2017,19/05/2016,0,0,0,0,62090 - Other information technology service activities,,,,0,0,http://business.data.gov.uk/id/company/03998069,,,,,,,,,,,,,,,,,,,,,24/05/2024,10/05/2023
SCALEPORT LIMITED,01370883,,,LUMANERI HOUSE BLYTHE GATE,BLYTHE VALLEY PARK,SOLIHULL,WEST MIDLANDS,UNITED KINGDOM,B90 8AH,Private Limited Company,Active,United Kingdom,,26/05/1978,30,6,31/03/2024,30/06/2022,TOTAL EXEMPTION FULL,28/01/2017,31/12/2015,2,1,0,1,01500 - Mixed farming,,,,0,0,http://business.data.gov.uk/id/company/01370883,,,,,,,,,,,,,,,,,,,,,14/01/2024,31/12/2022
SCALEPROAGENCY LTD.,14945481,,,71-75 SHELTON STREET,COVENT GARDEN,LONDON,,UNITED KINGDOM,WC2H 9JQ,Private Limited Company,Active,United Kingdom,,19/06/2023,30,6,19/03/2025,,NO ACCOUNTS FILED,17/07/2024,,0,0,0,0,73110 - Advertising agencies,,,,0,0,http://business.data.gov.uk/id/company/14945481,,,,,,,,,,,,,,,,,,,,,02/07/2024,
SCALEPROPERTY LIMITED,13156921,,,71-75 SHELTON STREET COVENT GARDEN LONDON,SHELTON STREET,LONDON,,ENGLAND,WC2H 9JQ,Private Limited Company,Active,United Kingdom,,25/01/2021,31,1,31/10/2023,31/01/2022,MICRO ENTITY,22/02/2022,,0,0,0,0,68100 - Buying and selling of own real estate,,,,0,0,http://business.data.gov.uk/id/company/13156921,09/08/2021,EAST DIDSBURY PROPERTIES LTD,,,,,,,,,,,,,,,,,,,02/03/2024,17/02/2023
SCALEPUB LTD,14789102,,,71-75 SHELTON STREET,COVENT GARDEN,LONDON,,UNITED KINGDOM,WC2H 9JQ,Private Limited Company,Active,United Kingdom,,10/04/2023,30,4,10/01/2025,,NO ACCOUNTS FILED,08/05/2024,,0,0,0,0,47910 - Retail sale via mail order houses or via Internet,,,,0,0,http://business.data.gov.uk/id/company/14789102,,,,,,,,,,,,,,,,,,,,,23/04/2024,
SCALERAIL LIMITED,06659109,,,SUMMERVILLE HOUSE,27 OLD ROAD,PUDSEY,WEST YORKSHIRE,,LS28 6BG,Private Limited Company,Active,United Kingdom,,29/07/2008,31,7,30/04/2024,31/07/2022,TOTAL EXEMPTION FULL,26/08/2016,29/07/2015,1,1,0,0,32200 - Manufacture of musical instruments,85600 - Educational support services,,,0,0,http://business.data.gov.uk/id/company/06659109,,,,,,,,,,,,,,,,,,,,,12/08/2024,29/07/2023
SCALERCORP LTD.,12162715,,,"2 WALLED GARDEN, ARCHBURY WALK",,ASCOT,BERKSHIRE,UNITED KINGDOM,SL5 0FR,Private Limited Company,Active,United Kingdom,,19/08/2019,31,8,31/05/2024,31/08/2022,TOTAL EXEMPTION FULL,16/09/2020,,0,0,0,0,58190 - Other publishing activities,62020 - Information technology consultancy activities,62090 - Other information technology service activities,"63110 - Data processing, hosting and related activities",0,0,http://business.data.gov.uk/id/company/12162715,09/03/2020,CLOUDHOSTR LTD,,,,,,,,,,,,,,,,,,,03/09/2024,20/08/2023
SCALERHQ LTD.,14580317,,,71-75 SHELTON STREET,COVENT GARDEN,LONDON,,UNITED KINGDOM,WC2H 9JQ,Private Limited Company,Active,United Kingdom,,09/01/2023,31,1,09/10/2024,,NO ACCOUNTS FILED,06/02/2024,,0,0,0,0,"47990 - Other retail sale not in stores, stalls or markets",,,,0,0,http://business.data.gov.uk/id/company/14580317,,,,,,,,,,,,,,,,,,,,,22/01/2024,
SCALERIGHT LTD,14703204,,,71-75 SHELTON STREET,COVENT GARDEN,LONDON,,UNITED KINGDOM,WC2H 9JQ,Private Limited Company,Active,United Kingdom,,03/03/2023,31,3,03/12/2024,,NO ACCOUNTS FILED,31/03/2024,,0,0,0,0,62020 - Information technology consultancy activities,62090 - Other information technology service activities,,,0,0,http://business.data.gov.uk/id/company/14703204,,,,,,,,,,,,,,,,,,,,,16/03/2024,
SCALERIX PAYMENTS LTD,14245052,,,1 KING EDWARDS ROAD,,RUISLIP,MIDDLESEX,UNITED KINGDOM,HA4 7AE,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,20/07/2022,31,7,20/04/2024,,NO ACCOUNTS FILED,17/08/2023,,0,0,0,0,66210 - Risk and damage evaluation,,,,0,0,http://business.data.gov.uk/id/company/14245052,,,,,,,,,,,,,,,,,,,,,02/08/2023,
SCALERR LTD,14462584,,,36 CAVENDISH RISE,,DRONFIELD,,ENGLAND,S18 1QZ,Private Limited Company,Active,United Kingdom,,04/11/2022,30,11,04/08/2024,,NO ACCOUNTS FILED,02/12/2023,,0,0,0,0,70229 - Management consultancy activities other than financial management,78300 - Human resources provision and management of human resources functions,,,0,0,http://business.data.gov.uk/id/company/14462584,,,,,,,,,,,,,,,,,,,,,17/11/2023,
SCALERS HILL PIGS LIMITED,08900574,,,PARKERS CORNELIUS HOUSE,178-180 CHURCH ROAD,HOVE,EAST SUSSEX,,BN3 2DJ,Private Limited Company,Active,United Kingdom,,18/02/2014,31,3,31/12/2023,31/03/2022,TOTAL EXEMPTION FULL,18/03/2017,18/02/2016,0,0,0,0,"46110 - Agents selling agricultural raw materials, livestock, textile raw materials and semi-finished goods",,,,0,0,http://business.data.gov.uk/id/company/08900574,,,,,,,,,,,,,,,,,,,,,03/03/2024,18/02/2023
SCALERS HOLDING LIMITED,13794873,,,128 CITY ROAD,,LONDON,,UNITED KINGDOM,EC1V 2NX,Private Limited Company,Active,United Kingdom,,10/12/2021,31,12,10/09/2023,,NO ACCOUNTS FILED,07/01/2023,,0,0,0,0,73110 - Advertising agencies,,,,0,0,http://business.data.gov.uk/id/company/13794873,,,,,,,,,,,,,,,,,,,,,23/12/2023,09/12/2022
SCALERS LTD,03972322,,,SATYA VIEW,EPPING ROAD,ROYDON,ESSEX,ENGLAND,CM19 5HU,Private Limited Company,Active,United Kingdom,,13/04/2000,30,4,31/01/2025,30/04/2023,TOTAL EXEMPTION FULL,04/05/2017,06/04/2016,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/03972322,,,,,,,,,,,,,,,,,,,,,20/04/2024,06/04/2023
SCALES & CO ACCOUNTANCY SERVICES LIMITED,05186147,,,C/O CLARKE BELL LIMITED 3RD FLOOR THE PINNACLE,73 KING STREET,MANCHESTER,,,M2 4NG,Private Limited Company,Liquidation,United Kingdom,,21/07/2004,31,3,31/12/2022,31/03/2021,MICRO ENTITY,18/08/2016,21/07/2015,0,0,0,0,69201 - Accounting and auditing activities,,,,0,0,http://business.data.gov.uk/id/company/05186147,,,,,,,,,,,,,,,,,,,,,04/08/2022,21/07/2021
SCALES & TALES LIMITED,14156703,,,4 BETTS WAY,LONG DITTON,SURBITON,,ENGLAND,KT6 5HT,Private Limited Company,Active,United Kingdom,,07/06/2022,30,6,07/03/2024,,NO ACCOUNTS FILED,05/07/2023,,0,0,0,0,85520 - Cultural education,,,,0,0,http://business.data.gov.uk/id/company/14156703,,,,,,,,,,,,,,,,,,,,,11/08/2024,28/07/2023
SCALES & TSAI RAILWAY CONSULTANTS LIMITED,11810803,,,37 ARUNDEL GARDENS,GOODMAYES,ILFORD,ESSEX,ENGLAND,IG3 9SX,Private Limited Company,Active,United Kingdom,,06/02/2019,28,2,30/11/2023,28/02/2022,MICRO ENTITY,05/03/2020,,0,0,0,0,42120 - Construction of railways and underground railways,,,,0,0,http://business.data.gov.uk/id/company/11810803,,,,,,,,,,,,,,,,,,,,,29/05/2024,15/05/2023
SCALES (WORCESTER) LTD,07215486,,,40-42 ASTWOOD ROAD,,WORCESTER,WORCESTERSHIRE,ENGLAND,WR3 8EZ,Private Limited Company,Active,United Kingdom,,07/04/2010,30,4,31/01/2024,30/04/2022,UNAUDITED ABRIDGED,05/05/2017,07/04/2016,0,0,0,0,47730 - Dispensing chemist in specialised stores,,,,0,0,http://business.data.gov.uk/id/company/07215486,,,,,,,,,,,,,,,,,,,,,21/04/2024,07/04/2023
SCALES AND ASSOCIATES LIMITED,09112765,,,THE STABLES LASKEY LANE FARM,LASKEY LANE,THELWALL,CHESHIRE,ENGLAND,WA4 2TF,Private Limited Company,Active,United Kingdom,,02/07/2014,31,5,28/02/2025,31/05/2023,TOTAL EXEMPTION FULL,30/07/2016,02/07/2015,1,1,0,0,96090 - Other service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/09112765,,,,,,,,,,,,,,,,,,,,,16/07/2024,02/07/2023
SCALES AND TAILS LTD,15043307,,,38 CORNMEADOW DRIVE,,CHELTENHAM,,ENGLAND,GL51 0QB,Private Limited Company,Active,United Kingdom,,01/08/2023,31,8,01/05/2025,,NO ACCOUNTS FILED,29/08/2024,,0,0,0,0,"47760 - Retail sale of flowers, plants, seeds, fertilizers, pet animals and pet food in specialised stores",,,,0,0,http://business.data.gov.uk/id/company/15043307,,,,,,,,,,,,,,,,,,,,,14/08/2024,
SCALES ARCHITECTURE LIMITED,14481238,,,5 KINGS DRIVE,FULWOOD,PRESTON,,ENGLAND,PR2 3HN,Private Limited Company,Active,United Kingdom,,14/11/2022,30,11,14/08/2024,,NO ACCOUNTS FILED,12/12/2023,,0,0,0,0,71111 - Architectural activities,,,,0,0,http://business.data.gov.uk/id/company/14481238,,,,,,,,,,,,,,,,,,,,,27/11/2023,
SCALES COCKTAIL BAR LIMITED,15017100,,,25 DUKE STREET,,LONDON,,ENGLAND,W1U 1DJ,Private Limited Company,Active,United Kingdom,,20/07/2023,31,7,20/04/2025,,NO ACCOUNTS FILED,17/08/2024,,0,0,0,0,56302 - Public houses and bars,,,,0,0,http://business.data.gov.uk/id/company/15017100,,,,,,,,,,,,,,,,,,,,,02/08/2024,
SCALES CONSULTANCY LIMITED,08753144,,,25 GROSVENOR ROAD,,WREXHAM,,,LL11 1BT,Private Limited Company,Active,United Kingdom,,29/10/2013,31,10,31/07/2024,31/10/2022,TOTAL EXEMPTION FULL,26/11/2016,29/10/2015,0,0,0,0,74901 - Environmental consulting activities,,,,0,0,http://business.data.gov.uk/id/company/08753144,,,,,,,,,,,,,,,,,,,,,12/11/2023,29/10/2022
SCALES ESTATES LTD,14634285,,,11 VIOLET LANE,,LOUGHBOROUGH,LEICESTERSHIRE,UNITED KINGDOM,LE11 2FG,Private Limited Company,Active,United Kingdom,,02/02/2023,28,2,02/11/2024,,NO ACCOUNTS FILED,01/03/2024,,0,0,0,0,68320 - Management of real estate on a fee or contract basis,,,,0,0,http://business.data.gov.uk/id/company/14634285,,,,,,,,,,,,,,,,,,,,,15/02/2024,
SCALES INFORMATICS LTD,08607304,,,7 STATION ROAD,BACKWORTH,NEWCASTLE UPON TYNE,,UNITED KINGDOM,NE27 0RT,Private Limited Company,Active,United Kingdom,,12/07/2013,31,7,30/04/2024,31/07/2022,TOTAL EXEMPTION FULL,09/08/2016,12/07/2015,0,0,0,0,62090 - Other information technology service activities,,,,0,0,http://business.data.gov.uk/id/company/08607304,,,,,,,,,,,,,,,,,,,,,26/07/2024,12/07/2023
SCALES LEGAL SERVICES LIMITED,14775047,,,UNIT 7 SWAN COURT FORDER WAY,HAMPTON,PETERBOROUGH,,ENGLAND,PE7 8GX,Private Limited Company,Active,United Kingdom,,03/04/2023,30,4,03/01/2025,,NO ACCOUNTS FILED,01/05/2024,,0,0,0,0,69102 - Solicitors,,,,0,0,http://business.data.gov.uk/id/company/14775047,,,,,,,,,,,,,,,,,,,,,16/04/2024,
SCALES MUSIC LTD,11537594,,,80 COMPAIR CRESCENT,,IPSWICH,SUFFOLK,UNITED KINGDOM,IP2 0EH,Private Limited Company,Active,United Kingdom,,25/08/2018,31,8,31/05/2024,31/08/2022,TOTAL EXEMPTION FULL,22/09/2019,,0,0,0,0,85590 - Other education n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/11537594,,,,,,,,,,,,,,,,,,,,,07/09/2024,24/08/2023
SCALES OF BALANCE LIMITED,13562183,,,17 VICTORIA ROAD EAST,,THORNTON CLEVELEYS,LANCASHIRE,UNITED KINGDOM,FY5 5HT,Private Limited Company,Active,United Kingdom,,12/08/2021,31,8,31/05/2024,31/08/2022,MICRO ENTITY,09/09/2022,,0,0,0,0,69202 - Bookkeeping activities,,,,0,0,http://business.data.gov.uk/id/company/13562183,,,,,,,,,,,,,,,,,,,,,25/08/2024,11/08/2023
SCALES OF JUSTICE LTD,13297412,,,12 CLIPSLEY CRESCENT,,OLDHAM,,ENGLAND,OL4 2TG,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,28/03/2021,31,3,31/12/2023,31/03/2022,TOTAL EXEMPTION FULL,25/04/2022,,0,0,0,0,47190 - Other retail sale in non-specialised stores,,,,0,0,http://business.data.gov.uk/id/company/13297412,,,,,,,,,,,,,,,,,,,,,10/04/2024,27/03/2023
SCALES ONLINE LIMITED,09468959,,,3 VERNON COURT HENSON WAY,TELFORD WAY INDUSTRIAL ESTATE,KETTERING,NORTHAMPTONSHIRE,ENGLAND,NN16 8PX,Private Limited Company,Active,United Kingdom,,03/03/2015,31,3,31/12/2024,31/03/2023,DORMANT,31/03/2017,03/03/2016,0,0,0,0,46190 - Agents involved in the sale of a variety of goods,,,,0,0,http://business.data.gov.uk/id/company/09468959,,,,,,,,,,,,,,,,,,,,,17/03/2024,03/03/2023
SCALES OPS LTD,14042143,,,14 FULBECK DRIVE,,LONDON,,UNITED KINGDOM,NW9 5LH,Private Limited Company,Active,United Kingdom,,12/04/2022,30,4,12/01/2024,,NO ACCOUNTS FILED,10/05/2023,,0,0,0,0,62020 - Information technology consultancy activities,,,,0,0,http://business.data.gov.uk/id/company/14042143,,,,,,,,,,,,,,,,,,,,,25/04/2024,11/04/2023
SCALES PLANTATION LLP,OC356746,,,SCALES FARM,BERRIER,PENRITH,CUMBRIA,,CA11 0XE,Limited Liability Partnership,Active,United Kingdom,,27/07/2010,28,3,28/12/2023,31/03/2022,MICRO ENTITY,24/08/2016,27/07/2015,1,1,0,0,None Supplied,,,,0,0,http://business.data.gov.uk/id/company/OC356746,,,,,,,,,,,,,,,,,,,,,10/08/2024,27/07/2023
SCALES PLASTERING LIMITED,04850594,,,"UNIT 2, THOMASIN ROAD",BURNT MILLS INDUSTRIAL ESTATE,BASILDON,ESSEX,,SS13 1LG,Private Limited Company,Active,United Kingdom,,30/07/2003,31,3,31/12/2023,31/03/2022,MICRO ENTITY,29/04/2017,01/04/2016,0,0,0,0,43310 - Plastering,,,,0,0,http://business.data.gov.uk/id/company/04850594,,,,,,,,,,,,,,,,,,,,,13/01/2024,30/12/2022
SCALES PORTER FINANCIAL SERVICES LLP,OC331067,,,4TH FLOOR CHARLES HOUSE,108-110 FINCHLEY ROAD,LONDON,,UNITED KINGDOM,NW3 5JJ,Limited Liability Partnership,Active,United Kingdom,,03/09/2007,30,9,30/06/2024,30/09/2022,TOTAL EXEMPTION FULL,01/10/2016,03/09/2015,0,0,0,0,None Supplied,,,,0,0,http://business.data.gov.uk/id/company/OC331067,,,,,,,,,,,,,,,,,,,,,17/09/2024,03/09/2023
SCALES PORTER LIMITED,14785476,,,4TH FLOOR CHARLES HOUSE,108-110 FINCHLEY ROAD,LONDON,,UNITED KINGDOM,NW3 5JJ,Private Limited Company,Active,United Kingdom,,06/04/2023,30,4,06/01/2025,,NO ACCOUNTS FILED,04/05/2024,,0,0,0,0,64922 - Activities of mortgage finance companies,,,,0,0,http://business.data.gov.uk/id/company/14785476,,,,,,,,,,,,,,,,,,,,,19/04/2024,
SCALES RONDINA LTD,SC741074,,,30/10 FETTES ROW,,EDINBURGH,,SCOTLAND,EH3 6RH,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,12/08/2022,31,8,12/05/2024,,NO ACCOUNTS FILED,09/09/2023,,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/SC741074,,,,,,,,,,,,,,,,,,,,,25/08/2023,
SCALES RYE LIMITED,07272166,,,28 WILTON ROAD,,BEXHILL ON SEA,EAST SUSSEX,,TN40 1EZ,Private Limited Company,Active,United Kingdom,,03/06/2010,30,6,31/03/2024,30/06/2022,TOTAL EXEMPTION FULL,01/07/2017,03/06/2016,0,0,0,0,03110 - Marine fishing,,,,0,0,http://business.data.gov.uk/id/company/07272166,,,,,,,,,,,,,,,,,,,,,17/06/2024,03/06/2023
SCALES SERVICES LTD,10398448,,,37 KINGSWOOD DRIVE,,LIVERPOOL,CROSBY,UNITED KINGDOM,L23 3DF,Private Limited Company,Active,United Kingdom,,28/09/2016,30,9,30/06/2024,30/09/2022,MICRO ENTITY,26/10/2017,,0,0,0,0,61900 - Other telecommunications activities,,,,0,0,http://business.data.gov.uk/id/company/10398448,,,,,,,,,,,,,,,,,,,,,11/10/2023,27/09/2022
SCALES WORLD UK LIMITED,05546222,,,3 VERNON COURT HENSON WAY,TELFORD WAY INDUSTRIAL ESTATE,KETTERING,NORTHAMPTONSHIRE,ENGLAND,NN16 8PX,Private Limited Company,Active,United Kingdom,,25/08/2005,31,12,30/09/2024,31/12/2022,DORMANT,22/09/2016,25/08/2015,0,0,0,0,46190 - Agents involved in the sale of a variety of goods,"47990 - Other retail sale not in stores, stalls or markets",,,0,0,http://business.data.gov.uk/id/company/05546222,,,,,,,,,,,,,,,,,,,,,23/03/2024,09/03/2023
"SCALES, SPARES & SERVICES LIMITED",01461221,,,THORNHILL ROAD BUSINESS PARK,TENTER FIELDS,DEWSBURY,WEST YORKSHIRE,,WF12 9QT,Private Limited Company,Active,United Kingdom,,14/11/1979,31,8,31/05/2024,31/08/2022,TOTAL EXEMPTION FULL,24/11/2016,27/10/2015,1,1,0,0,28990 - Manufacture of other special-purpose machinery n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/01461221,,,,,,,,,,,,,,,,,,,,,13/05/2024,29/04/2023
SCALESALES LTD,14393441,,,20-22 WENLOCK ROAD,,LONDON,,ENGLAND,N1 7GU,Private Limited Company,Active,United Kingdom,,03/10/2022,31,10,03/07/2024,,NO ACCOUNTS FILED,31/10/2023,,0,0,0,0,47190 - Other retail sale in non-specialised stores,,,,0,0,http://business.data.gov.uk/id/company/14393441,,,,,,,,,,,,,,,,,,,,,16/10/2023,
SCALESCEUGH GARDENS (CARLETON) MANAGEMENT COMPANY LIMITED,04259472,,,JAMES WATSON HOUSE MONTGOMERY WAY,ROSEHILL INDUSTRIAL ESTATE,CARLISLE,,ENGLAND,CA1 2UU,Private Limited Company,Active,United Kingdom,,26/07/2001,31,7,30/04/2024,31/07/2022,MICRO ENTITY,28/05/2017,30/04/2016,0,0,0,0,98000 - Residents property management,,,,0,0,http://business.data.gov.uk/id/company/04259472,,,,,,,,,,,,,,,,,,,,,04/05/2024,20/04/2023
SCALESCEUGH MANAGEMENT COMPANY LTD,11473636,,,SCALESCEUGH HALL,CARLETON,CARLISLE,CUMBRIA,UNITED KINGDOM,CA4 0BT,"PRI/LTD BY GUAR/NSC (Private, limited by guarantee, no share capital)",Active,United Kingdom,,19/07/2018,31,7,30/04/2024,31/07/2022,DORMANT,16/08/2019,,0,0,0,0,68209 - Other letting and operating of own or leased real estate,,,,0,0,http://business.data.gov.uk/id/company/11473636,,,,,,,,,,,,,,,,,,,,,28/03/2024,14/03/2023
SCALESENSE LIMITED,11871981,,,30A GREAT CAMBRIDGE ROAD,,LONDON,,ENGLAND,N17 7BU,Private Limited Company,Active,United Kingdom,,09/03/2019,31,3,31/12/2024,31/03/2023,MICRO ENTITY,06/04/2020,,0,0,0,0,70229 - Management consultancy activities other than financial management,,,,0,0,http://business.data.gov.uk/id/company/11871981,,,,,,,,,,,,,,,,,,,,,22/03/2024,08/03/2023
SCALESEXPRESS LIMITED,08610705,,,THE OLD BANK,BRADSHAW BROW,BOLTON,,,BL2 3DD,Private Limited Company,Active,United Kingdom,,15/07/2013,31,12,30/09/2024,31/12/2022,DORMANT,12/08/2016,15/07/2015,0,0,0,0,"47990 - Other retail sale not in stores, stalls or markets",,,,0,0,http://business.data.gov.uk/id/company/08610705,,,,,,,,,,,,,,,,,,,,,15/08/2024,01/08/2023
SCALESHIELD LTD,14350661,,,35 CROFT ROAD,,WARE,,ENGLAND,SG12 0BD,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,12/09/2022,30,9,12/06/2024,,NO ACCOUNTS FILED,10/10/2023,,0,0,0,0,62090 - Other information technology service activities,,,,0,0,http://business.data.gov.uk/id/company/14350661,,,,,,,,,,,,,,,,,,,,,25/09/2023,
SCALESIMPLE LIMITED,11143161,,,130 CHURCH LANE,MEANWOOD,LEEDS,,UNITED KINGDOM,LS6 4NR,Private Limited Company,Active,United Kingdom,,10/01/2018,31,1,31/10/2023,31/01/2022,TOTAL EXEMPTION FULL,07/02/2019,,0,0,0,0,62020 - Information technology consultancy activities,,,,0,0,http://business.data.gov.uk/id/company/11143161,,,,,,,,,,,,,,,,,,,,,23/01/2024,09/01/2023
SCALESMART LIMITED,03959149,,,UNIT 6 MEER END,BIRSTALL,LEICESTER,LEICS.,ENGLAND,LE4 3EH,Private Limited Company,Active,United Kingdom,,29/03/2000,30,4,31/01/2024,30/04/2022,DORMANT,26/04/2017,29/03/2016,2,2,0,0,99999 - Dormant Company,,,,0,0,http://business.data.gov.uk/id/company/03959149,,,,,,,,,,,,,,,,,,,,,12/04/2024,29/03/2023
SCALESOFT LIMITED,14936965,,,UNIT 13 4 MILDMAY PARK,ISLINGTON,LONDON,,UNITED KINGDOM,N1 4PE,Private Limited Company,Active,United Kingdom,,14/06/2023,30,6,14/03/2025,,NO ACCOUNTS FILED,12/07/2024,,0,0,0,0,62012 - Business and domestic software development,62020 - Information technology consultancy activities,,,0,0,http://business.data.gov.uk/id/company/14936965,,,,,,,,,,,,,,,,,,,,,27/06/2024,
SCALESOL INVEST LTD,15159407,,,1 POULTON CLOSE,,DOVER,KENT,UNITED KINGDOM,CT17 0HL,Private Limited Company,Active,United Kingdom,,23/09/2023,30,9,23/06/2025,,NO ACCOUNTS FILED,21/10/2024,,0,0,0,0,47910 - Retail sale via mail order houses or via Internet,"47990 - Other retail sale not in stores, stalls or markets",70229 - Management consultancy activities other than financial management,,0,0,http://business.data.gov.uk/id/company/15159407,,,,,,,,,,,,,,,,,,,,,06/10/2024,
SCALESPED LIMITED,01570947,,,FLAT 1 LONGTHORPE HOUSE,LONGTHORPE HOUSE MEWS,BRETTON,PETERBOROUGH,,PE3 9TL,Private Limited Company,Active,United Kingdom,,29/06/1981,31,12,30/09/2024,31/12/2022,DORMANT,10/08/2016,13/07/2015,0,0,0,0,68209 - Other letting and operating of own or leased real estate,,,,0,0,http://business.data.gov.uk/id/company/01570947,,,,,,,,,,,,,,,,,,,,,27/07/2024,13/07/2023
SCALESTERA LTD,13985143,,,"ST. ANDREWS HOUSE, FLAT 3",GRAY'S INN ROAD,LONDON,,UNITED KINGDOM,WC1X 8JT,Private Limited Company,Active,United Kingdom,,17/03/2022,31,3,31/12/2024,31/03/2023,MICRO ENTITY,14/04/2023,,0,0,0,0,47770 - Retail sale of watches and jewellery in specialised stores,,,,0,0,http://business.data.gov.uk/id/company/13985143,,,,,,,,,,,,,,,,,,,,,30/03/2024,16/03/2023
SCALESTOP LIMITED,14524767,,,27 LEITH HILL,,ORPINGTON,,ENGLAND,BR5 2RS,Private Limited Company,Active,United Kingdom,,05/12/2022,31,12,05/09/2024,,NO ACCOUNTS FILED,02/01/2024,,0,0,0,0,"36000 - Water collection, treatment and supply",,,,0,0,http://business.data.gov.uk/id/company/14524767,,,,,,,,,,,,,,,,,,,,,18/12/2023,
